Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2000189,French Guiana,,254,B,76649,3031,950,,,93,,,,,,,,,,,,,,,,,145,,,,,,,,,7840,,,,,,,,,,,,,,,1440,,,,,,,,,,,,,,,,,,542,,,,,,,,,,,,,,20826,,,,,,,,,,,,2271,,,,,2696,13157,,,,,,,,,,,,132,,,,,,,,,900,,,,,,,,,,,,,,,,4971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,396,,,,,,1408,,,,,,,,,,,,,,,,,,,,,,,15472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000190,Guyana,,328,B,8610,669,361,,,,,,,,10,,,,,,,8,,,216,,,,,,,,,,,1074,,,,,,,,,202,,,,,,580,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,,205,,,,,,,,,,,,,,,,,,,,,2314,,,,,,,,,,430,,,,,,,,,290,,632,,,,,1057,,,,,,
2000191,Paraguay,,600,B,176608,2862,1400,,,,,,,,,64404,,,,,,,,,,,,,,,,1140,,,,83208,,,,,,,,,2575,,,,,2382,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,,,,,,1874,,,,,,,,,,,,,,,,,,,,,,,,990,,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986,,,,2877,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,,,,,,,,,,,,,,,,,,,,,,198,,1781,,3303,,,,,,,,,
2000192,Peru,,604,B,66300,333,636,,,14,,,11,,,8282,,,430,144,,,,,,,448,,,,,4174,,,,3545,,,50,,,,,,893,,,,,5239,2981,,,4331,,,,246,,67,660,,,66,64,,177,,,132,2911,15,79,,,12,,,,,,52,1685,25,,,,,2134,,,43,,,,,119,,,,36,,121,47,11,151,31,42,14,154,,370,2448,,2446,29,,,,,,,,51,,,,,,11,,,32,,,16,,,,,,1088,,,,,,29,,,,,,495,,69,117,,,,,,77,,53,,252,,398,,235,145,94,100,,486,,,134,459,,,,,,17,,,,24,,,,,,,,21,,,85,,3702,,,,,206,569,,,16,,,,,,,39,,,,,176,,1209,,7188,,447,,,2362,,,,,,
2000193,Suriname,,740,C,27506,7979,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204,,,,,,,,,,,,,,,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000194,Uruguay,,858,B,88874,5274,2123,,,,,,,,,21691,,,,,,,,,,,,,,,,,,,,11507,,,,,,,,,355,,,,,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,,,,,,1563,,,,,,,,,,,,,,,,,,,,,,,,13403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,1160,104,,1318,633,,,,,,690,,,,,,,,,,,,,,,,,,,,,,,,24303,,,,,,,,,,,,,,,,,,,,,,,513,,705,,,,,659,,,,,,
2000195,Venezuela (Bolivarian Republic of),,862,B,1013738,199,27,,16,81,,,161,,,8724,29,415,127,802,,,,,83,,392,17,,,,1838,43,20,,4828,,,122,,,,,,964,,,,,15733,9988,490,,617257,,,,1178,,351,9928,615,13,321,40,,124,,8,14293,28999,258,908,,24,45,,28,,,,62,3657,25,,,,11,3977,27,,772,,235,,,433,,,6698,1689,,309,878,,221,51,118,66,53,,601,49982,126,452,264,,,,61,,,121,6718,,,119,,126,,,,29,,,,,36,,,,3115,,,,233,,1075,46,,,,,603,,15,1934,,86,,,,77,,11,,976,,239,36348,138,779,54176,534,,237,,,748,576,,,,25,,103,,,,1212,12,711,,,15,218,20,88,,,65,,77650,,410,,61,140,652,13367,,60,,,,,2765,12,111,,,,,180,,1635,,10159,,4692,,,,10,,,,,13
2000196,Oceania,,909,,5361231,54117,53514,13294,1530,2556,2142,30,420,0,30,12393,980,60,68910,22810,190,270,770,11715,370,1360,5320,50,30,410,70,700,0,28650,670,5388,0,2100,3020,10,30,30,30248,70,38225,20,10,40,0,26815,202921,86424,2050,4209,0,130,19458,350,60,60428,510,90,22810,13754,380,310,11315,80,20,70,1460,38746,10670,0,1780,1970,240,4275,130,30,73702,9420,66944,10,4039,20,30,290,127622,2160,480,130780,0,130,10,1733,310,30,20,520,90,0,180,27092,560,112701,70180,23285,31197,60177,710,7380,235899,930,37724,3480,380,8310,3801,2510,100,11129,7370,79070,70,110,1400,20,3850,150,180,540,96014,170,20,52610,498,40,20,18530,52,1270,9354,30,120,5330,0,2011,630,12782,450,1570,2574,114440,4679,373171,800,20,1800,5659,49560,2476,3990,340,13689,2791,140,2283,360,5770,174191,68764,17990,1746,250,58921,570,90,15072,19668,50,21,19,13,0,47,77193,0,0,1780,240,52060,2790,260,38096,0,6360,8640,2381,5474,106009,0,14379,64300,3060,4090,90,8043,14864,7320,50,28054,0,20,2059,28263,1410,1220,34060,30,0,2241,1420,17857,1390,1342616,1998,100831,0,10570,490,5945,1170,168753,7360,0,390,4371,14917
2000197,Australia / New Zealand,,927,,5065063,37687,46671,13294,1530,1170,120,30,420,0,30,12393,980,60,54744,22810,190,270,770,9645,370,1360,5320,50,30,410,70,700,0,28650,670,5388,0,2100,3020,10,30,30,29613,70,37803,20,10,40,0,26815,182590,86416,2050,4209,0,130,19411,350,60,60428,510,90,22810,13754,380,310,11315,80,20,70,1460,38746,10670,0,1780,1970,240,4275,130,30,71729,9420,19683,10,350,20,30,290,127192,2160,480,130780,0,130,10,50,310,30,20,520,90,0,180,27092,560,111009,62339,23285,31197,60127,710,7380,235440,930,33689,3480,380,8310,932,2510,100,10450,7370,79070,70,110,1400,20,3850,150,180,540,95801,170,20,52610,30,40,20,18530,0,1270,20,30,120,5330,0,1380,630,12782,450,500,2335,114429,1210,365060,800,20,1800,5641,49560,0,3990,340,12233,0,140,1117,360,5770,122040,68764,17990,140,250,53628,570,90,15072,19637,50,21,19,13,0,47,58929,0,0,1780,240,52060,2790,260,38043,0,6360,8640,1400,5474,106009,0,14170,64211,3060,4090,90,8043,14738,7320,50,28054,0,20,1897,25654,1410,500,34060,30,0,1109,1420,17857,1390,1340042,1970,72674,0,10570,490,1060,1170,167541,0,0,390,4371,14917
2000198,Australia,16,36,B,4386250,12640,37920,12580,1530,1170,120,30,420,,30,12020,980,60,,21640,190,270,770,8490,370,1360,5320,50,30,410,70,700,,28650,670,4750,0,2100,3020,10,30,30,24970,70,30240,20,10,40,,26080,144690,75420,2050,4000,,130,4600,350,60,58210,510,90,22810,13110,380,310,9920,80,20,70,1460,37600,10670,,1780,1970,240,3640,130,30,46700,9420,18110,10,350,20,30,290,119040,2160,480,130780,,130,10,50,310,30,20,520,90,,180,26130,560,90680,58650,21360,26480,53580,710,7380,234040,930,25300,3480,380,7190,440,2510,100,10450,7370,79070,70,110,1400,20,3850,150,180,540,84650,170,20,52610,30,40,20,18530,,1270,20,30,120,5330,,1380,630,12100,450,500,2000,92790,1210,365060,800,20,1800,460,49560,0,3990,340,10950,,140,,360,5770,112180,66880,17990,140,250,36180,570,90,14180,16800,50,21,19,13,,47,13080,,,1530,240,52060,2790,260,34240,,6360,8640,1400,3750,80650,0,14170,58210,3060,4090,90,7110,12050,7320,50,23040,0,20,280,8090,1410,500,34060,30,,120,1420,17040,1390,1128510,1970,59690,,10570,490,1060,1170,163700,,,390,3450,12110
2000199,New Zealand,,554,B,678813,25047,8751,714,,,,,,,,373,,,54744,1170,,,,1155,,,,,,,,,,,,638,,,,,,,4643,,7563,,,,,735,37900,10996,,209,,,14811,,,2218,,,,644,,,1395,,,,,1146,,,,,,635,,,25029,,1573,,,,,,8152,,,,,,,,,,,,,,,962,,20329,3689,1925,4717,6547,,,1400,,8389,,,1120,492,,,,,,,,,,,,,,11151,,,,,,,,,,,,,,,,,682,,,335,21639,,,,,,5181,,,,,1283,,,1117,,,9860,1884,,,,17448,,,892,2837,,,,,,,45849,,,250,,0,,,3803,,,,,1724,25359,,,6001,,,,933,2688,,,5014,,,1617,17564,,,,,,989,,817,,211532,,12984,,,,,,3841,,,,921,2807
2000200,Melanesia,,928,,95281,5249,2220,0,0,676,0,0,0,0,0,0,0,0,13252,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,274,0,0,0,0,0,1265,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,25744,0,3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,7823,0,0,50,0,0,304,0,297,0,0,0,1632,0,0,679,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,268,3254,0,0,0,0,0,0,0,0,1456,0,0,1097,0,0,1677,0,0,0,0,103,0,0,0,31,0,0,0,0,0,0,266,0,0,0,0,0,0,0,53,0,0,0,932,0,0,0,124,89,0,0,0,0,0,0,0,0,0,0,0,1255,0,720,0,0,0,371,0,0,0,2384,28,979,0,0,0,4448,0,658,7325,0,0,0,0
2000201,Fiji,,242,B,12719,1408,191,,,,,,,,,,,,1489,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,833,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,,,,,,,,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870,,,,,,,,,1456,,,,,,,,,,,,,,,,,,,,,,266,,,,,,,,,,,,634,,,,,,,,,,,,,,,,,1199,,,,,,371,,,,528,,,,,,167,,,,,,,
2000202,New Caledonia,,540,B,49651,1402,1637,,,676,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25504,,3593,,,,,,,,,,,,,,,,,,,,,,1079,,,,,,304,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,4156,,658,7325,,,,
2000203,Papua New Guinea,,598,C R,26304,1106,190,,,,,,,,,,,,10675,,,,,,,,,,,,,,,,,,,,,,,,,,274,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,182,6663,,,50,,,,,201,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,1948,,,,,,,,,,,,,,,1537,,,,,66,,,,31,,,,,,,,,,,,,,,53,,,,247,,,,,89,,,,,,,,,,,,29,,,,,,,,,,1680,28,851,,,,116,,,,,,,
2000204,Solomon Islands,,90,B,3981,201,69,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,96,,,,934,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,122,134,,,,,,,,,,,,1047,,,140,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,128,,,,9,,,,,,,
2000205,Vanuatu,,548,B,2626,1132,133,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,173,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,27,,,,,,,,,,95,,,,,,,,,,,,,
2000206,Micronesia,,954,,130186,5559,2172,0,0,0,15,0,0,0,0,0,0,0,257,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17936,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582,0,0,0,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,9334,0,0,0,0,0,0,0,0,1055,239,0,0,62,0,0,0,0,0,2476,0,0,0,2791,0,0,0,0,49813,0,0,1606,0,5008,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,570,0,0,0,13,0,22653,0,0,0,0,0,351,0,0,0,0,0
2000207,Guam,,316,B,74070,1599,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446,,,,,,,,,,,,,,,,,,,,,,250,,,,,,6961,,,,,,,,,,,,,,,,,,,2176,,,,1335,,,,,32625,,,193,,3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19095,,,,,,351,,,,,
2000208,Kiribati,,296,B,2283,184,295,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,,,,13,,38,,,,,,,,,,,
2000209,Marshall Islands,,584,B,1891,160,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,,,,,,,,,,,
2000210,Micronesia (Federated States of),,583,B,3116,1605,459,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,318,,,,,143,,,,,54,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,197,,,,,,,,,,,
2000211,Nauru,,520,C,2394,142,46,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,0,,,,,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,
2000212,Northern Mariana Islands,,580,B,40122,1288,221,,,,,,,,,,,,,,,,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,13566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382,,,,,,,,,,,,,,,,,,,791,,,,,,,,,,,,,,,,,,,,,,112,,,,,,1908,,,,,,,,,,239,,,,,,,,,,,,,1138,,,,,13757,,,1413,,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951,,,,,,,,,,,
2000213,Palau,,585,B,6310,581,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,,,,,,,,,,,,,,,,,,,214,,,,,,,,,2892,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,,,,,,,,,,,
2000214,Polynesia,17,957,,70701,5622,2451,0,0,710,2007,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,1130,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,21517,0,96,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,18,0,0,0,0,0,155,0,156,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,15,0,11,3201,4795,0,0,0,18,0,0,0,0,0,0,0,69,0,0,661,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,17982,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,85,0,0,0,0,0,126,0,0,0,0,0,162,1345,0,0,0,0,0,191,0,0,0,177,0,4525,0,0,0,437,0,203,35,0,0,0,0
2000215,American Samoa,,16,B,24912,598,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,661,,,,,182,,,,,,,,,,,17642,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1142,,,,,,,,,,,,3578,,,,,,203,,,,,
2000216,Cook Islands,,184,B,2785,53,29,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,2319,,,,10,,,,,,,,11,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,18,,,,,,,,,,,
2000217,French Polynesia,,258,B,30329,3439,569,,,710,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,20959,,,,,,375,,,,,,,,,,,,,,,,,41,18,,,,,,155,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,126,,,,,,,,,,,,,,,,,89,,437,,,,220,,,35,,,,
2000218,Niue,,570,B,498,29,47,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,73,,,,,,18,,,,,,,,,,,
2000219,Samoa,,882,B,5998,207,109,,,,2007,,,,,,,,422,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,75,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,173,,13,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1885,,,,8,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,135,97,,,,,,93,,,,35,,463,,,,22,,,,,,,
2000220,Tokelau,,772,B,262,22,2,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,
2000221,Tonga,,776,B,3684,1217,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000222,Tuvalu,,798,C,218,44,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,
2000223,Wallis and Futuna Islands,,876,B,2015,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,
2000224,EUROPE AND NORTHERN AMERICA,,1829,,97210482,2086572,959144,209786,818312,973710,1044,5544,213297,1163,25034,282158,644750,6123,262811,420022,990817,32259,6189,318154,89747,1548057,365850,43928,17264,13560,716,74414,3889,1464702,3127,450177,510,7734,211337,13592,10173,112516,239800,80830,1016420,1172,10448,4839,12725,210348,2249345,527018,16715,667329,20251,70511,10,81389,75745,843103,978234,52829,118596,378452,15160,136637,195450,4397,27771,788230,380474,326706,890324,13828,50647,136931,1433,150612,1110,12380,57970,300943,1108883,54,260,10506,25892,814822,2670244,224080,7904,768227,12876,49614,367,4,520373,26451,33084,323271,517952,41,300272,370192,25453,2027021,284553,669181,337987,750931,6667,186989,2432353,835258,505509,84250,3461064,204835,190,42572,537543,281814,219962,336966,693,51680,31335,2502,324352,39252,49652,13275,136553,386,57202,51998,6478,287,16061,91567,0,9505061,7551,4799,28779,180395,13559,1882503,85205,49419,2586,13,24595,573701,261,101929,240957,4662,312881,0,344779,277,142326,3202,769554,21,115592,1870,23371,431229,1877922,1849890,1661338,1577037,2740,1062194,559481,85,965136,6728682,14813,3351,20183,25463,413,36391,17348,3459,13154,47333,156934,1073541,5678,50399,80469,18841,244453,107945,347,177547,295742,2,917096,364596,37642,49404,191385,234503,321274,172621,434122,303015,4577,33008,2,18180,290195,439139,2733357,213010,260,362,84535,4936419,21220,2109451,70734,807474,203,64232,1247448,279,229276,1485264,26,149,37806,33498,70298
