Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2010188,Falkland Islands (Malvinas),15,238,B,1436,21,38,,,,,,,,,24,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,17,,,,,,,,,,,
2010189,French Guiana,,254,B,96288,2950,925,,,83,,,,,,,,,,,,,,,,,129,,,,,,,,,16137,,,,,,,,,,,,,,,1032,,,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,,20809,,,,,,,,,,,,2009,,,,,3044,15743,,,,,,,,,,,,117,,,,,,,,,796,,,,,,,,,,,,,,,,4398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,,,,,,,,351,,,,,,1246,,,,,,,,,,,,,,,,,,,,,,,25501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010190,Guyana,,328,B,13126,520,228,,,,,,,,16,,,,,,,13,,,229,,,,,,,,,,,1821,,,,,,,,,341,,,,,,980,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,314,,,,,,,,,,,,,,,,,,,,,3920,,,,,,,,,,751,,,,,,,,,490,,1071,,,,,1791,,,,,,
2010191,Paraguay,,600,B,160299,2613,1270,,,,,,,,,58456,,,,,,,,,,,,,,,,1034,,,,75523,,,,,,,,,2337,,,,,2161,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,1700,,,,,,,,,,,,,,,,,,,,,,,,898,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,,,,2610,,,,,,,,,,,,,,,,,,,,,,,,,,,905,,,,,,,,,,,,,,,,,,,,,,,179,,1615,,2997,,,,,,,,,
2010192,Peru,,604,B,104706,416,846,,,18,,,14,,,11961,,,565,189,,,,,,,589,,,,,7026,,,,6193,,,65,,,,,,2063,,,,,7564,6491,,,6454,,,,323,,88,868,,,87,83,,233,,,174,5312,19,103,,,16,,,,,,68,2743,33,,,,,3268,,,57,,,,,156,,,,47,,158,62,14,402,41,55,18,203,,486,3521,,3214,38,,,,,,,,67,,,,,,14,,,42,,,20,,,,,,1928,,,,,,37,,,,,,650,,90,154,,,,,,101,,69,,330,,523,,308,190,124,131,,1078,,,176,603,,,,,,21,,,,32,,,,,,,,27,,,111,,5483,,,,,270,748,,,20,,,,,,,50,,,,,231,,1904,,12739,,587,,,3504,,,,,,
2010193,Suriname,,740,C,39713,11521,4886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626,,,,,,,,,,,,,,,4526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010194,Uruguay,,858,B,76303,1475,4433,,,,,,,,,26782,,,,,,,,,,,,,,,,,,,,11978,,,,,,,,,304,,,,,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,,,,,,1341,,,,,,,,,,,,,,,,,,,,,,,,7095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,,,,,,,,,,,,,,,,,,,,,,,,,,,995,88,,1130,543,,,,,,592,,,,,,,,,,,,,,,,,,,,,,,,15718,,,,,,,,,,,,,,,,,,,,,,,440,,604,,,,,565,,,,,,
2010195,Venezuela (Bolivarian Republic of),,862,B,1347347,148,29,,18,90,,,180,,,9542,32,463,141,811,,,,,23,,389,19,,,,1910,48,22,,5689,,,135,,,,,,1083,,,,,15123,12864,547,,929944,,,,1120,,391,10941,686,15,358,44,,137,,2,14423,34782,198,978,,27,49,,33,,,,68,3695,28,,,,12,4098,31,,731,,176,,,422,,,8510,1831,,293,980,,246,56,98,74,58,,487,50056,99,373,211,,,,67,,,133,7215,,,131,,140,,,,32,,,,,40,,,,3627,,,,260,,1006,50,,,,,661,,17,1992,,100,,,,86,,13,,886,,217,44126,153,870,53659,437,,265,,,834,643,,,,10,,115,,,,1511,13,792,,,17,244,22,98,,,69,,74051,,459,,48,117,649,14929,,66,,,,,2756,13,124,,,,,201,,1742,,10848,,4700,,,,11,,,,,15
2010196,OCEANIA,,909,,7127680,64700,67114,33154,2880,2860,1791,20,530,0,40,15060,1200,60,76131,21480,420,280,1330,32752,430,1840,6510,60,80,520,1690,860,0,39730,1120,19278,0,3040,3600,40,1860,30,38701,270,54258,80,20,60,0,30204,464616,92879,2560,13200,0,1030,20544,440,480,70392,750,120,21350,14724,230,2470,12066,130,30,140,1940,43143,10960,0,3090,2240,340,10016,130,40,112166,9520,90650,10,953,30,100,490,138648,4210,480,122520,0,130,20,1211,410,660,20,600,100,0,240,24170,700,387253,90498,39470,57605,79069,880,10700,206961,1090,53574,5250,1190,16961,3280,4320,360,11878,5590,89640,110,2930,2370,30,3090,210,260,1020,145649,430,60,48660,418,40,50,26980,31,3400,12483,70,700,1880,0,2514,860,24775,1090,2090,28357,109549,4686,525922,820,20,4640,5330,51470,2542,4350,1250,34929,2352,220,2040,450,9610,258635,60923,18470,5083,660,116777,1000,210,18917,25876,620,21,19,13,0,47,88028,0,0,13885,370,35725,2970,3320,58753,0,5990,8380,2998,7662,204464,0,15115,105290,3070,25440,120,11323,17214,9330,100,58582,10580,280,2167,34474,1690,1384,39810,90,0,2344,2860,17623,5240,1438354,3848,130956,0,10630,1300,6703,3350,210658,7448,0,590,7544,41880
2010197,Australia / New Zealand,,927,,6830423,46018,59746,33154,2880,1380,120,20,530,0,40,15060,1200,60,63086,21480,420,280,1330,31013,430,1840,6510,60,80,520,1690,860,0,39730,1120,19278,0,3040,3600,40,1860,30,37983,270,53880,80,20,60,0,30204,455879,92861,2560,13200,0,1030,20498,440,480,70392,750,120,21350,14724,230,2470,12066,130,30,140,1940,43143,10960,0,3090,2240,340,10016,130,40,109783,9520,31279,10,470,30,100,490,138224,4210,480,122520,0,130,20,100,410,660,20,600,100,0,240,24170,700,385583,75966,39439,57605,79027,880,10700,206461,1090,50242,5250,1190,16961,1778,4320,360,11110,5590,89640,110,2930,2370,30,3090,210,260,1020,145455,430,60,48660,40,40,50,26980,0,3400,20,70,700,1880,0,1800,860,24775,1090,630,28217,109532,1460,517780,820,20,4640,5307,51470,0,4350,1250,33158,0,220,1309,450,9610,210672,60923,18470,150,660,111968,1000,210,18917,25850,620,21,19,13,0,47,71386,0,0,13885,370,35725,2970,3320,58702,0,5990,8380,1930,7662,204464,0,14890,104996,3070,25440,120,11323,17087,9330,100,58582,10580,280,2035,31690,1690,570,39810,90,0,1484,2860,17623,5240,1436067,3820,105124,0,10630,1300,1300,3350,209342,0,0,590,7544,41880
2010198,Australia,16,36,B,5882980,16680,50040,30840,2880,1380,120,20,530,,40,13730,1200,60,,20160,420,280,1330,29550,430,1840,6510,60,80,520,1690,860,,39730,1120,16550,0,3040,3600,40,1860,30,31720,270,44530,80,20,60,,28280,371550,85460,2560,12410,,1030,6630,440,480,68490,750,120,21350,13620,230,2470,10610,130,30,140,1940,41830,10960,,3090,2240,340,8970,130,40,63960,9520,28120,10,470,30,100,490,126260,4210,480,122520,,130,20,100,410,660,20,600,100,,240,22850,700,329510,71170,36480,51830,70970,880,10700,204690,1090,40250,5250,1190,15370,610,4320,360,11110,5590,89640,110,2930,2370,30,3090,210,260,1020,129880,430,60,48660,40,40,50,26980,,3400,20,70,700,1880,,1800,860,23260,1090,630,27200,88500,1460,517780,820,20,4640,770,51470,0,4350,1250,30600,,220,,450,9610,183770,58940,18470,150,660,84150,1000,210,16650,20780,620,21,19,13,,47,20440,,,12600,370,35170,2970,3320,53550,,5990,8380,1930,6190,155950,0,14890,96480,3070,25440,120,10050,14030,9330,100,51570,10580,280,570,10060,1690,570,39810,90,,150,2860,16360,5240,1185070,3820,85330,,10630,1300,1300,3350,203770,,,590,6170,33710
2010199,New Zealand,,554,B,947443,29338,9706,2314,,,,,,,,1330,,,63086,1320,,,,1463,,,,,,,,,,,,2728,,,,,,,6263,,9350,,,,,1924,84329,7401,,790,,,13868,,,1902,,,,1104,,,1456,,,,,1313,,,,,,1046,,,45823,,3159,,,,,,11964,,,,,,,,,,,,,,,1320,,56073,4796,2959,5775,8057,,,1771,,9992,,,1591,1168,,,,,,,,,,,,,,15575,,,,,,,,,,,,,,,,,1515,,,1017,21032,,,,,,4537,,,,,2558,,,1309,,,26902,1983,,,,27818,,,2267,5070,,,,,,,50946,,,1285,,555,,,5152,,,,,1472,48514,,,8516,,,,1273,3057,,,7012,,,1465,21630,,,,,,1334,,1263,,250997,,19794,,,,,,5572,,,,1374,8170
2010200,Melanesia,,928,,110685,7468,2532,0,0,763,0,0,0,0,0,0,0,0,12135,0,0,0,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,232,0,0,0,0,0,1310,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,36627,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,14514,0,0,42,0,0,344,0,286,0,0,0,1036,0,0,768,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,278,2866,0,0,0,0,0,0,0,0,1771,0,0,666,0,0,1568,0,0,0,0,98,0,0,0,26,0,0,0,0,0,0,287,0,0,0,0,0,0,0,51,0,0,0,1014,0,0,0,140,78,0,0,0,0,0,0,0,0,0,0,0,1349,0,814,0,0,0,399,0,0,0,2074,28,752,0,0,0,5046,0,753,7413,0,0,0,0
2010201,Fiji,,242,B,13351,1518,206,,,,,,,,,,,,1832,,,,,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,898,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,,,,,,,,,,,,,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,,,,,,,,,1771,,,,,,,,,,,,,,,,,,,,,,287,,,,,,,,,,,,683,,,,,,,,,,,,,,,,,1293,,,,,,399,,,,331,,,,,,179,,,,,,,
2010202,New Caledonia,,540,B,61158,3892,1851,,,763,,,,,,,,,337,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36117,,355,,,,,,,,,,,,,,,,,,,,,,1221,,,,,,344,,,,,,,,,768,,,,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,814,,,,,,,,,,,,,,4698,,753,7413,,,,
2010203,Papua New Guinea,,598,C R,30425,935,186,,,,,,,,,,,,9056,,,,,,,,,,,,,,,,,,,,,,,,,,232,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,154,13219,,,42,,,,,255,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,1754,,,,,,,,,,,,,,,1439,,,,,64,,,,26,,,,,,,,,,,,,,,51,,,,218,,,,,78,,,,,,,,,,,,27,,,,,,,,,,1594,28,721,,,,98,,,,,,,
2010204,Solomon Islands,,90,B,2760,554,58,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,31,,,,283,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,36,79,,,,,,,,,,,,603,,,129,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,31,,,,71,,,,,,,
2010205,Vanuatu,,548,B,2991,569,231,,,,,,,,,,,,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,299,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,,,,29,,,,,,,,,,107,,,,,,,,,,,,,
2010206,Micronesia,,954,,115020,4868,1917,0,0,0,21,0,0,0,0,0,0,0,105,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5974,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2886,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,12463,0,0,0,0,0,0,0,0,1446,140,0,0,56,0,0,0,0,0,2542,0,0,0,2352,0,0,0,0,45278,0,0,4933,0,4415,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,309,0,0,0,9,0,21661,0,0,0,0,0,351,0,0,0,0,0
2010207,Guam,,316,B,75416,1653,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082,,,,,,,,,,,,,,,,,,,,,,232,,,,,,10545,,,,,,,,,,,,,,,,,,,2197,,,,1437,,,,,29028,,,3915,,2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18343,,,,,,351,,,,,
2010208,Kiribati,,296,B,2868,185,276,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,,,9,,40,,,,,,,,,,,
2010209,Marshall Islands,,584,B,3089,262,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346,,,,,,,,,,,
2010210,Micronesia (Federated States of),,583,B,2806,1424,410,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,285,,,,,128,,,,,48,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,176,,,,,,,,,,,
2010211,Nauru,,520,C,1183,417,80,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,216,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,
2010212,Northern Mariana Islands,,580,B,24168,823,215,,,,,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,,,,,,,,,,52,,,,,,1245,,,,,,,,,,140,,,,,,,,,,,,,630,,,,,12330,,,1018,,1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,,,,,,,,,,,
2010213,Palau,,585,B,5490,104,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,,,,,,,,,,,,,,,,,,,268,,,,,,,,,3247,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,,,,,,,,,,
2010214,Polynesia,17,957,,71552,6346,2919,0,0,717,1650,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,1453,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,22744,0,128,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,18,0,0,0,0,0,156,0,160,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,14,0,17,2948,5220,0,0,0,23,0,0,0,0,0,0,0,65,0,0,1117,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,16333,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,85,0,0,0,0,0,127,0,0,0,0,0,132,1420,0,0,0,0,0,152,0,0,0,204,0,3419,0,0,0,357,0,212,35,0,0,0,0
2010215,American Samoa,,16,B,23555,423,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,,,,,,,,,,,,,,,1117,,,,,296,,,,,,,,,,,15842,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1291,,,,,,,,,,,,2553,,,,,,212,,,,,
2010216,Cook Islands,,184,B,3769,437,232,,,,,,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,2340,,,,16,,,,,,,,17,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,29,,,,,,,,,,,
2010217,French Polynesia,,258,B,31640,3477,575,,,717,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,22012,,,,,,379,,,,,,,,,,,,,,,,,41,18,,,,,,156,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,127,,,,,,,,,,,,,,,,,89,,441,,,,222,,,35,,,,
2010218,Niue,,570,B,589,56,5,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,37,,,,,,11,,,,,,,,,,,
2010219,Samoa,,882,B,5122,333,118,,,,1650,,,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,62,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,142,,11,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,1551,,,,7,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,111,80,,,,,,76,,,,29,,381,,,,17,,,,,,,
2010220,Tokelau,,772,B,429,33,1,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,
2010221,Tonga,,776,B,4604,1525,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010222,Tuvalu,,798,C,220,55,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
2010223,Wallis and Futuna Islands,,876,B,1624,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,
