Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2019094,Israel,,376,B R,1956346,23762,565294,2469,,44422,,,,,,38259,,,3176,4924,13156,,,,,22482,5828,,,,,,,,,8686,,,16175,,,,,,7908,,,,,3292,583,,,2685,,,,,,,,,,,,,1863,,,,,20519,,,,,,78258,,,,299,40694,,,,,9060,23004,,,3000,,,,,,,,,,,,12151,,18442,,50881,65924,,,,5081,,,,13256,,,,2449,,3822,6060,,,16797,,3762,,,,,,,,,,,,,2529,,,,,,158622,,,,,,4969,,,,,,,,,,,,,,,,2372,,57653,,,,,10610,,100823,111474,,,,,,,,,,,,,,,,,,,,,11398,,1837,,,,,669,3746,9221,1833,,,,,,,22894,27190,2237,,,,131392,,21266,,76904,,6202,21701,,362,,,,30019,,
2019095,Jordan,,400,C R,3346703,17017,5672,64,,358,,,,,,,26,,260,121,,,443,12125,,,75,,,,,,,62,,109,,25,51,,,,,,339,,,26,,,21669,39,,25,,,,,,26,,,136,24,87,,51,,,,,105084,,,77,,,79,,,,,411,,,,,,746,27,,63,,,,,,,,,,,,611,,6165,19727,97,213658,53,,1637,321,,107,,20,,,783,,,,1917,,,20288,,,,,,294,,,,,,72,,,,,,,,,623,,24,,,189,207,,65,,,26,,91,,45,663,3395,,,,,,4009,84,,,232,97,37,,281,621,,,,,,,,,,5252,,60,,,,,23,,,793,60,288,317,13023,2118267,5570,,93,207,724508,,107,,,,,,269,1070,,,,,412,218,843,,2730,,,,,32,,,,30805,,
2019096,Kuwait,,414,C R,3034845,90941,30313,2826,,,,,,,,,,,,,,,1373,370844,,,,,,,,,,,,,,,,,,,,,,,,1381,,,,,,,,,,,,,,,,,,,,,,,,410831,,,5003,,,3806,,,,,5093,,,,,,,,,,,,,,,,,,,,,,,1124256,105340,,,,,,,,,53365,,,,,,,,12210,,,,,,,,,,,,,,,,,,,,,,,,2959,,,,,24012,1037,,,,,4702,,,,,,330824,,,,,,192143,,,,659,,,,,,,,,,,,,,,2199,,,,,,,,,,3354,,1827,,38707,15091,48204,,,,22596,,3976,,,,,,1889,13020,,,,,,26113,9946,,5043,,,,,,,,,68962,,
2019097,Lebanon,,422,B R,1863873,1172,375,,,,,,,,,,,,,,,,104,2878,,,,,,,,,,,,,,,,,,,,,,,,,,,2294,,,,,,,,,,,,,,,,,,,,,78742,,,,,,,,,,,98,,,,,,177,,,,,,,,,,,,,,,145,,1462,2578,,114049,,,389,,,,455,,,,186,,,,,,,240,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,157,804,,,,,,951,,,,,,,,,148,,,,,,,,,,1245,,,,,,,,,,,,68,,3090,487270,556,,,,1162305,,,,,,,,,253,,,,,98,,200,,647,,,,,,,,,589,,
2019098,Oman,,512,C,2286226,69373,23418,,,,,,,,,,,,,,,,1099,304917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85040,,,,,,,,,,,3254,,,,,,,,,,,,,,,,,,,,,,,1325444,72012,,11836,,,,,,,21071,,,,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556,,,,,,,,,,,240965,,,,,,44546,,,,475,,,,,,,,,,,,,,,2060,,,,,,,,,,,,390,,28967,,19155,,,,,,,,,,,,,,,,,,,18287,11539,,,,,,,,,,,,,
2019099,Qatar,,634,C,2229688,23327,9988,1602,,,,,,,,,,,,,,,779,263086,,,,,,,,,,,,,,,,,,,,,,,,522,,,,,,,,,,,,,,,,,,,,,,,,186840,,,5891,,,1700,,,,,1082,,,,,,,,,,,,,,,,,,,,,,,698088,43909,,,,,,,,,32861,,,,6623,,,,8439,,,,,,,,,,,,,,,,,,,,,,,,1465,,,,,254340,458,,,,,4152,,,,,,235876,,,,,,168461,,,,,,,,,,,,,,,,,,,914,,,,,,,,,,1267,,2073,,155825,5706,23954,,,,25290,,2336,,,,,,997,5146,,,,,,9875,6917,,4325,,,,,,,,,35574,,
2019100,Saudi Arabia,,682,C R,13122338,365891,76391,469324,,,,,,,,,,,,,,,,1246052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938649,,,,,,160192,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440489,1667077,,5926,,,,,,,234661,,,,,,,,150183,,,,,,,,,,,,,,,,,,,,,,,,,,261159,,,490965,,,,,,,,,,,,1447071,,,,,,628894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516256,,469324,,,,802915,,,,,,,,,,,,,,,,,,,,,,,,,,,750919,,
2019101,State of Palestine,8,275,B,253735,20656,1993,,,,,,,,,,,,,,,,8495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62458,,,,55322,,,,16992,,,,3288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9269,,,,,,,,,,,10040,,,,,,,,,,,,,,,21626,,,,,,,,,,,,,,,,,,,,4639,,,,,,,,595,,,,,,,10812,,,7771,,,,,,,,,1456,,
2019102,Syrian Arab Republic,,760,C R,867848,60460,6403,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,,,,,595847,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019103,Turkey,,792,B R,5876829,105253,32453,18390,4495,876,,,,,,189,1076,,3984,19463,22792,,,444,,405,11881,,,,,,,3212,,465,101,,652900,,,,,,1934,,,,,58,2385,75,,62,,,,71,,300,56,,14107,1537,37,98,4567,,,,,1065,,,,151,102,202,,,,2267,21690,,,,,8837,371430,194,,80407,,,62,0,,,,,,,,704,56,704,242,83183,230277,728,,3690,3857,,2715,1241,6781,233,,386,2662,,85,1534,,,4167,,351,59,,,356,,,56,,,,,,206,,,256,,,650,,50,,,,29630,,392,,,1189,,195449,,4823,32,1579,,,,,70,791,4635,302,,40,692,3165,,28155,26967,,,,,,,,,,5971,87,,,,266,,424,197,,2942,398,,1640,70,1000,540,,7240,14077,3743494,374,197,,,,,,699,,2758,,,,5672,58,25680,300,18435,,58,10813,,52,39,,,135,,
2019104,United Arab Emirates,,784,C R,8587256,206102,54970,8071,,,,,,,,,,,,,,,1969,1079013,,,,,,,,,,,,,,,,,,,,,,,,5272,,,,,,,,,,,,,,,,,,,,,,,,886291,,,19048,,,10886,,,,,17874,,,,,,,,,,,,,,,,,,,,,,,3419875,314089,,,,,,,,,166467,,,,66526,,,,41293,,,,,,,,,,,,,,,,,,,,,,,,8811,,,,,27474,3110,,,,,15465,,,,,,981536,,,,,,556407,,,,2633,,,,,,,,,,,,,,,6483,,,,,,,,,,9591,,15688,,118708,57445,131254,,,,52142,,12630,,,,,,5788,37621,,,,,,,28760,,15390,,,,,,,,,202574,,
2019105,Yemen,,887,CR,385628,30529,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7710,,,1930,,,15978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,279856,,549,,,3813,26942,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,
2019106,CENTRAL AND SOUTHERN ASIA,,921,,19627025,639628,440915,3925633,0,128,0,0,0,0,0,0,27441,0,1238,86,95033,0,30959,3144517,0,111188,0,0,0,0,34451,0,0,0,0,15115,0,24974,0,0,0,0,19900,0,2052,0,0,0,0,0,299068,0,0,0,0,0,0,0,0,0,0,0,252,0,66265,0,168,0,0,0,0,170,0,0,0,1724,0,0,0,0,168,174,1576,0,0,0,0,7287,14504,0,0,90,0,0,0,0,0,0,0,0,37,0,0,0,0,2125186,156384,6999,84959,0,0,55,5359,0,15744,277,48860,2338,0,7730,23180,89317,2046,751,0,0,40,0,7178,0,0,0,219505,1603,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,989561,0,0,574310,69,0,262,0,21,634,0,0,0,14616,367,1219888,0,0,0,0,0,999,3183,186,0,276,34224,15979,0,472,3753194,0,0,0,0,0,0,0,0,0,5816,0,0,25,0,14576,0,0,0,0,0,263,0,35,160447,0,0,0,191,494,73,36222,11349,0,0,0,0,0,0,53360,8103,0,0,699,512958,13468,40344,0,50361,21,0,378206,0,0,28542,0,0,0,689,0
2019107,Central Asia,,5500,,5543398,188168,167832,12562,0,128,0,0,0,0,0,0,25003,0,0,62,83221,0,0,0,0,111188,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,48,0,0,0,0,0,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,66265,0,129,0,0,0,0,0,0,0,0,1724,0,0,0,0,0,113,0,0,0,0,0,7287,11537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,3083,61,0,0,0,0,0,0,0,46695,0,0,0,23180,0,2046,0,0,0,0,0,7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,108,0,21,0,0,0,0,0,35,104,0,0,0,0,0,0,3183,0,0,0,33579,15979,0,472,3751721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,31626,0,0,0,0,0,0,0,50805,3282,0,0,0,512958,0,312,0,272,21,0,377977,0,0,104,0,0,0,22,0
2019108,Kazakhstan,,398,B,3705556,128539,142068,,,,,,,,,,9555,,,,50552,,,,,72245,,,,,,,,,,,,,,,,,,,,,,,,,2259,,,,,,,,,,,,,,64370,,,,,,,,,,,1163,,,,,,,,,,,,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7036,,1163,,,,,,4583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33351,12589,,,2458414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16527,,,,,,,,49003,1097,,,,353225,,,,,,,294395,,,,,,,,
2019109,Kyrgyzstan,,417,B,200260,2104,2207,,,,,,,,,,2331,,,,4583,,,,,9746,,,,,,,,,,,,,,,,,,,,,,,,,265,,,,,,,,,,,,,,1741,,,,,,,,,,,561,,,,,,113,,,,,,3204,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,12679,,,,,,883,,,,,,2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3147,,,,228,2606,,472,109511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160,,,,,,,,1029,980,,,,26231,,,,,,,8997,,,104,,,,,
2019110,Tajikistan,,762,B,274071,204,94,12346,,128,,,,,,,193,,,62,168,,,,,677,,,,,,,,,,,,22,,,,,,,48,,,,,,47,,,,,,,,,,,,,,154,,129,,,,,,,,,,,,,,,,,,,,,661,132,,,,,,,,,,,,,,,,,614,,1192,61,,,,,,,,835,,,,11261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,108,,21,,,,,,35,104,,,,,,,36,,,,,784,,,233297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,773,444,,,,1204,,312,,272,21,,7510,,,,,,,22,
2019111,Turkmenistan,,795,B,195127,2853,1224,216,,,,,,,,,7067,,,,7605,,,,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031,,,,,,,,,,,,,,,,,,,1891,,,,,,,,,20016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468,,,,,,,,,,,,,7961,,,,,,,67075,,,,,,,,
2019112,Uzbekistan,,860,B,1168384,54468,22239,,,,,,,,,,5857,,,,20313,,,,,26475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,13165,,,,4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11471,,,,,,,,,761,,,,124337,,,,,,,,,,,,,,,
2019113,Southern Asia,,5501,,14083627,451460,273083,3913071,0,0,0,0,0,0,0,0,2438,0,1238,24,11812,0,30959,3144517,0,0,0,0,0,0,34451,0,0,0,0,15115,0,24952,0,0,0,0,19900,0,2004,0,0,0,0,0,296497,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,39,0,0,0,0,170,0,0,0,0,0,0,0,0,168,61,1576,0,0,0,0,0,2967,0,0,90,0,0,0,0,0,0,0,0,37,0,0,0,0,2124572,156384,3916,84898,0,0,55,5359,0,15744,277,2165,2338,0,7730,0,89317,0,751,0,0,40,0,0,0,0,0,219505,1603,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,989561,0,0,574310,20,0,154,0,0,634,0,0,0,14616,332,1219784,0,0,0,0,0,999,0,186,0,276,645,0,0,0,1473,0,0,0,0,0,0,0,0,0,5816,0,0,25,0,14576,0,0,0,0,0,263,0,35,160447,0,0,0,191,443,73,4596,11349,0,0,0,0,0,0,2555,4821,0,0,699,0,13468,40032,0,50089,0,0,229,0,0,28438,0,0,0,667,0
2019114,Afghanistan,,4,B,149762,28808,9601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596,,,,,,,,,,,,,,,,,,,,229,,,,,,,,
2019115,Bangladesh,,50,B R,2185613,146658,188806,,,,,,,,,,,,,,,,30556,,,,,,,,,,,,,15115,,,,,,,19900,,,,,,,,164917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34884,154877,,,,,,,,13943,,,,,,,89317,,,,,,,,,,,206244,,,,,,,,,,,,,,,,,937521,,,39573,,,,,,,,,,14499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9709,,,,,,,,,,,,,,,,,10687,,,,,,,,,,,,,,33910,,46614,,,,,,27883,,,,,
2019116,Bhutan,,64,B,53254,1016,3061,,,,,,,,,,,,28,,,,,54,,,,,,,,,,,,,,,,,,,,,38,,,,,,944,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,31,,,,,,28,,,,,,,,,,,,,,,,,46627,,,,,,,13,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,747,20,,25,,,,,,,,,22,,,,,,19,,,,,34,,,,,,,,,,,,,,,,,,,18,,,,,,,,,34,,,,23,25,,,63,,,,,,,,,,,,,,37,,141,,,,,,,,,,,
2019117,India,,356,B R,5154737,12116,2421,13501,,,,,,,,,,,651,,,,,3103664,,,,,,,6532,,,,,,,24952,,,,,,,1613,,,,,,108286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,1121,,,,,,2109,,,,,,,,,,,,,,,,,,804,1675,489,,,,,,703,,2165,2338,,5975,,,,,,,,,,,,,12228,194,,,,,,290,,,,,,,,,,49720,,,533646,,,,,,634,,,,,,1082917,,,,,,,,153,,,,,,,1323,,,,,,,,,,4399,,,,,4155,,,,,,,,,152536,,,,,,,,,,,,,,,103,,,,699,,11779,4782,,2674,,,,,,555,,,,667,
2019118,Iran (Islamic Republic of),,364,B R,2682214,189215,49152,2310292,,,,,,,,,2438,,,,11812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407,4821,,,,,,,,,,,,,,,,,,,
2019119,Maldives,,462,C,69249,4393,147,,,,,,,,,,,,84,24,,,,39901,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,123,,,,,,269,,,,,,,,,,,,,,,,,14411,,,,,,,176,,117,,,,,,,,,10,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,326,,,,,,980,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,7296,,,,38,127,,,322,,,,,,,,,,,,,,110,,47,,,,,,,,,,,
2019120,Nepal,,524,B R,490802,11669,631,,,,,,,,,,,,,,,,,224,,,,,,,27686,,,,,,,,,,,,,,,,,,,,19558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019121,Pakistan,,586,B R,3257978,56163,18721,1589146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588067,379,2137,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019122,Sri Lanka,,144,B R,40018,1422,543,132,,,,,,,,,,,475,,,,403,674,,,,,,,233,,,,,,,,,,,,,,252,,,,,,2482,,,,,,,,,,,,252,,,,,,,,,131,,,,,,,,,,61,301,,,,,,561,,,90,,,,,,,,,37,,,,,10814,324,104,40,,,55,5170,,849,277,,,,1755,,,,741,,,40,,,,,,925,1409,,,,,,,,,,,,,,,,,,,344,,,111,,,,,,,117,332,829,,,,,,,,33,,276,611,,,,150,,,,,,,,,,1417,,,25,,612,,,,,,263,,35,,,,,130,291,73,,277,,,,,,,45,,,,,,1689,1193,,613,,,,,,,,,,,
2019123,EASTERN AND SOUTH-EASTERN ASIA,,1832,,18296631,784270,292413,1828,119,476,0,0,78,0,0,3425,139,64,66775,1146,0,0,114,519866,0,0,1315,0,0,0,0,36,0,0,0,271101,0,7044,16,0,0,135,727851,0,71027,0,0,0,0,95,4654601,360767,136919,128,0,545,0,40,16,0,28,0,0,19,8221,49,1764,0,0,0,473,2143,0,0,0,0,0,2,0,0,0,876,20619,0,0,0,0,0,18016,2287,0,157,0,0,0,1039,35,0,0,0,0,0,0,262,54,407608,1681643,5497,1458,2627,0,633,7302,0,112664,12689,1670,54,0,176,1927,942781,0,138,0,1,2412,0,0,0,0,0,1046563,0,0,0,0,0,0,0,0,2565,0,0,25633,0,0,0,0,2224353,0,0,620967,11318,0,16905,0,0,4640,0,3,0,1930,420,248746,35,0,61,0,64922,715066,1615,3630,52,123,733183,0,0,36,19939,4,0,0,0,0,0,0,0,0,3120,0,0,0,0,135364,0,3,0,0,1714,2796,0,4748,71885,15,64,128,3231,4193,2426,0,245146,23669,2,0,0,0,585,1142,0,0,0,0,0,444,109031,0,243226,0,1,24444,0,0,536871,0,0,0,0,1
2019124,Eastern Asia,,906,,8105764,377906,106160,0,0,0,0,0,0,0,0,3273,0,0,33709,628,0,0,0,28905,0,0,766,0,0,0,0,0,0,0,0,270869,0,0,16,0,0,0,17525,0,56719,0,0,0,0,0,4015410,307310,118099,0,0,0,0,0,0,0,0,0,0,19,672,0,641,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,761,17497,0,0,0,0,0,11675,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,68920,294950,4879,0,2183,0,0,4863,0,49119,0,1670,0,0,0,1927,1,0,0,0,0,0,0,0,0,0,0,37373,0,0,0,0,0,0,0,0,2416,0,0,25633,0,0,0,0,4482,0,0,22931,2491,0,8558,0,0,4442,0,3,0,509,0,38846,0,0,0,0,64808,564887,1502,2745,0,0,685729,0,0,0,19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15534,0,3,0,0,0,1958,0,3402,45532,0,0,0,1881,2148,0,0,125486,0,0,0,0,0,0,235,0,0,0,0,0,0,55014,0,171424,0,1,24444,0,0,370196,0,0,0,0,0
2019125,China,9,156,C,1030871,144940,28199,,,,,,,,,,,,5509,,,,,4235,,,,,,,,,,,,78301,,,,,,,,,9095,,,,,,,284848,25716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9452,41882,,,,,,,,7194,,,,,,,,,,,,,,,,,,6461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4641,,,,,14211,77016,,,,,196874,,,,3123,,,,,,,,,,,,,,,,,,,,,,,,5728,,,,,,,,16012,,,,,,,,,,,,,,9599,,28223,,,,,,29612,,,,,
2019126,"China, Hong Kong SAR",10,344,B,2942254,17612,5871,,,,,,,,,,,,11778,,,,,575,,,,,,,,,,,,,,,,,,,,,18993,,,,,,2272293,,92383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2842,,,,,,2556,,,,,,,,,,,,,,,,,23326,174380,,,900,,,831,,18378,,,,,,,,,,,,,,,,,,19787,,,,,,,,,,,,,,,,,,,,12093,1321,,2911,,,,,,,,,9787,,,,,,152771,,141,,,6260,,,,114,,,,,,,,,,,,,,,12799,,,,,,,,519,1013,,,,,940,,,24865,,,,,,,,,,,,,,22888,,17166,,,,,,14161,,,,,
2019127,"China, Macao SAR",11,446,B,399572,11514,34544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297643,22295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29881,,2082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019128,Dem. People's Republic of Korea,,408,I,49393,1481,704,,,,,,,,,,,,205,,,,,154,,,,,,,,,,,,2833,,,,,,,,,337,,,,,,29145,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,1441,,,,,,,,214,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,532,2981,,,,,5461,,,,147,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,573,,,,,,,,,,,,,,309,,1047,,,,,,765,,,,,
2019129,Japan,,392,C,2498891,162440,23024,,,,,,,,,3273,,,10892,612,,,,12976,,,766,,,,,,,,,189735,,,,,,,3786,,10522,,,,,,784763,,,,,,,,,,,,,,,,641,,,,,1977,,,,,,,,,,758,12206,,,,,,7102,2252,,,,,,,,,,,,,,,,30063,44937,4879,,1275,,,4010,,,,,,,,,,,,,,,,,,,,9526,,,,,,,,,2416,,,,,,,,,,,,1170,,3396,,,2933,,,,509,,14421,,,,,50065,255530,1489,522,,,475166,,,,8710,,,,,,,,,,,,,,,2735,,,,,,,,2883,18190,,,,1881,1186,,,49967,,,,,,,,,,,,,,17255,,56321,,,,,,209731,,,,,
2019130,Mongolia,,496,C,21128,536,188,,,,,,,,,,,,247,16,,,,,,,,,,,,,,,,,,,16,,,,,,163,,,,,,11271,,,,,,,,,,,,,19,672,,,,,,,,,,,,,,,,,3,86,,,,,,194,,,,,,,,,,,,,,,11,,117,,,,8,,,22,,440,,223,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,22,,,,,,180,13,,,,1968,,,,3200,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,22,,,,,,,,,,235,,,,,,,105,,848,,1,,,,295,,,,,
